Temperature (K),h Reference,h GRI,h Pure,h CP HEOS,h CP SRK,h CP PR,u Reference,u GRI,u Pure,u CP HEOS,u CP SRK,u CP PR,s Reference,s GRI,s Pure,s CP HEOS,s CP SRK,s CP PR,cp Reference,cp GRI,cp Pure,cp CP HEOS,cp CP SRK,cp CP PR,cv Reference,cv GRI,cv Pure,cv CP HEOS,cv CP SRK,cv CP PR,rho Reference,rho GRI,rho Pure,rho CP HEOS,rho CP SRK,rho CP PR
560.0,,486.7727326706414,696.5850914158151,693.8436500881332,778.7059150682574,741.7238842275054,,351.6542702217482,555.3251183578434,552.3557601942217,535.0899043618012,508.0874993669776,,2.4615522820882165,3.5793397634085484,3.5632454579010053,3.5312129593025556,3.265464459106128,1.0244,0.990317811750568,1.029758839558045,1.0244199908431384,1.028538092893562,1.0293633952835317,0.73633,0.7304746147334658,0.7477327078726488,0.7363322742087848,0.7432302297223051,0.7404685833187576,67.858,69.63334121389028,67.96120336198403,67.85803531696871,69.63334121389028,69.63334121389028
570.0,,496.6915075137004,706.8899480894542,704.0963555169201,788.998318655286,752.0225965237809,,358.97461309463614,562.929414032503,559.8790061592922,542.6643126829063,515.6522151681766,,2.479108012738021,3.5975788857251723,3.5813922682582517,3.549368817214662,3.283543245413577,1.0261,0.9934341295084835,1.0312221324826845,1.02613072761926,1.0300401096899507,1.0309156219318762,0.73923,0.7335909324913812,0.7505629278555378,0.7392290983742351,0.7460153967734705,0.7433276460679621,66.64,68.4117036487343,66.75210015480778,66.63989967001085,68.4117036487343,68.4117036487343
580.0,,506.6413487073662,717.2097349805189,714.3664410653902,799.3062053812705,762.3375596317446,,366.3260223181309,570.5548600261885,567.4248893246514,550.2601508552788,523.2390436831424,,2.4964124424960645,3.615526755225185,3.599253692348279,3.5672471313865053,3.301348525536132,1.0279,0.9965304879757765,1.03274334660013,1.0278944266563377,1.0316037132223943,1.0325247977486591,0.74211,0.7366872909586742,0.7533688245940574,0.7421077143970395,0.7487848281889108,0.7461677457814904,65.467,67.23219151685957,65.58790806477126,65.46695047349608,67.23219151685957,67.23219151685957
590.0,,516.622039178992,727.5449866708898,724.6543903980848,809.6301059407086,772.6692338358249,,373.7082808195858,578.2016375348009,574.9935942114588,557.8776101663785,530.8481300872659,,2.5134737924784125,3.6331942441106144,3.616840314754063,3.5848575174374826,3.3188896496008775,1.0297,0.9996034249187921,1.0343137092610013,1.0297020613731136,1.0332195656791119,1.0341819921964786,0.74496,0.7397602279016897,0.756147760308009,0.7449646896286134,0.7515350771375194,0.7489856290485196,64.337,66.09266284708228,64.46603430031657,64.33660323660386,66.09266284708228,66.09266284708228
600.0,,526.6333282450278,737.8961544707342,734.9606016942703,819.9704688218134,783.0180034451245,,381.1211379154505,585.8698689264887,582.5852420684668,565.5168234091319,538.4795647082851,,2.5302998127517564,3.650591536365113,3.6341620426212358,3.6022090269975724,3.336175425023992,1.0315,1.0026496803904539,1.0359253240594952,1.0315455446480102,1.0348792630460548,1.035879167841716,0.7478,0.7428064833733516,0.7588974083644269,0.7477969850557652,0.7542630794585601,0.7517784105104798,63.246,64.99111846629759,63.384089809560855,63.2464743893952,64.99111846629759,64.99111846629759
610.0,,536.6749336338853,748.2636147548005,745.2853965620559,830.3276681695105,793.3841840476975,,388.56431133413696,593.5596240066122,590.1998977412408,573.1778707679298,546.1333885757268,,2.5468978168248246,3.6677281870439464,3.651228165190656,3.619310192861412,3.353214159653736,1.0334,1.005666196730266,1.037571087107914,1.0334176345660226,1.0365752456619983,1.0376090956158466,0.7506,0.7458229997131636,0.7616157322304509,0.7506019247275749,0.7569661255939946,0.7545435461186342,62.194,63.92569029471893,62.339869117948595,62.194361551358874,63.92569029471893,63.92569029471893
620.0,,546.7465435088042,758.6476765050027,755.629028062744,840.70201096506,803.7680291478857,,396.0374892388849,601.2709257004492,597.8375758768785,580.8607852127968,553.8095985140859,,2.563274713335217,3.684613175452047,3.66804740704303,3.6361690698701787,3.370013700859644,1.0353,1.0086501185643126,1.0392446118701462,1.0353118504754857,1.0383007178803663,1.0393652785589487,0.75338,0.7488069215472103,0.764300964865324,0.7533771668563866,0.7596418337009181,0.7572788074323337,61.178,62.89463077383637,61.3313325565893,61.1782261324607,62.89463077383637,62.89463077383637
630.0,,556.8478184907183,769.048588140234,765.9916879416493,851.0937435800638,814.169736236438,,403.5403322506279,609.0037552090708,605.4982465315526,588.5655574383949,561.5081518121812,,2.5794370352009524,3.7012549529264898,3.6846279758133895,3.6527932719667313,3.3865814709866626,1.0372,1.0115987928052574,1.040940161597259,1.037222398022415,1.0400495757732309,1.0411418830746142,0.75612,0.7517555957881551,0.7669515886756546,0.7561206765921127,0.7622881240416842,0.7599822570721594,60.196,61.89630330123579,60.35659055287598,60.19617794583977,61.89630330123579,61.89630330123579
640.0,,566.9783936811201,779.4665437045664,776.3735131494105,861.5030577577744,824.5894523393388,,411.0724754708587,616.7580566876097,613.1818402402203,596.2921403822602,569.228970499409,,2.5953909664763315,3.7176614858454013,3.700977605030387,3.669190005819747,3.40292449954688,1.0391,1.0145097686523448,1.0426525884537434,1.039144102043847,1.0418163419670494,1.0429336768638988,0.75883,0.7546665716352424,0.7695663163217149,0.7588307004534626,0.7649031947133061,0.7626522254039577,59.246,60.92917356215399,59.413889706017414,59.246461561402235,60.92917356215399,60.92917356215399
650.0,,577.1378806849286,789.9016884767279,786.7745917275246,871.9300960701864,835.0272790877754,,418.63353050449626,624.5337414898678,620.8882526010868,604.0404533545021,576.9719452579335,,2.611142367125684,3.733840294404938,3.717103592648334,3.6853661013688543,3.4190494524808517,1.0411,1.017380797591399,1.0443772785211292,1.0410723463736917,1.0435961068258819,1.0447359728193157,0.76151,0.7575376005742968,0.7721440723155748,0.7615057423859423,0.7674854987479807,0.7652872884981529,58.327,59.99180166119777,58.501600412336565,58.32744417095013,59.99180166119777,59.99180166119777
660.0,,587.3258696333532,800.3541240567006,797.1949681230909,882.3749568953765,845.4832773484317,,426.22308748274975,632.330692018704,628.6173484216375,611.8103858091164,584.7369389981747,,2.6266967959057514,3.7497984876373587,3.7330128357658268,3.70132803960417,3.434962658784527,1.043,1.0202098333948235,1.0461101020877877,1.043003019754246,1.0453844753020194,1.0465445782535707,0.76414,0.7603666363777213,0.7746839754596301,0.7641445414048165,0.7700337225923918,0.7678862473829076,57.438,59.082834969361436,57.61820584026104,57.43760476981626,59.082834969361436,59.082834969361436
670.0,,597.5419312067601,810.8239129792232,807.634647990267,892.8376989558756,855.957471450288,,433.8407170859856,640.1487652177252,636.3689654680724,619.601800785067,592.5237901233209,,2.6420595315274134,3.76554279508422,3.7487118619616093,3.717081977859404,3.450670134765859,1.0449,1.0229950321216028,1.047847368681573,1.0449324671607667,1.0471775188606345,1.0483557489157829,0.76675,0.7631518351045006,0.7771853223584069,0.7667460507716717,0.7725467659540044,0.7704481085888772,56.576,58.201001611609776,56.76229208418364,56.57552448857824,58.201001611609776,58.201001611609776
680.0,,607.7856186575389,821.3110828987423,818.093602529512,903.3183454554799,866.4498530413193,,441.4859725665933,647.9877957363884,644.1429178556593,627.414538043394,600.332315506988,,2.657235592249662,3.781079595488126,3.7642068576240435,3.7326337728675636,3.466177606166926,1.0469,1.0257347521173,1.049585786272726,1.0468574459407178,1.048971731957864,1.0501661473135904,0.76931,0.7658915551001977,0.7796475717579654,0.7693094186457402,0.7750237229872471,0.7729720659667936,55.74,57.3451045290861,55.93253935086647,55.739877932346644,57.3451045290861,57.3451045290861
690.0,,618.0564698329667,831.8156303857695,828.5717724100966,913.8168878488168,876.9603846058847,,449.15839177185023,655.847598797606,651.938999113733,635.2484169247833,608.162313206594,,2.6722297540432414,3.7964149428225284,3.7795036936039996,3.7479890018014665,3.4814905283622393,1.0488,1.0284275540140597,1.0513224242192065,1.0487750862476022,1.0507639926132972,1.0519728049152057,0.77183,0.7685843569969574,0.7820703298561954,0.7718339701455188,0.7774638647806731,0.7754574837462795,54.929,56.514016057650075,55.12771405264435,54.92942540520598,56.514016057650075,56.514016057650075
700.0,,628.3540091980763,842.3375243706068,839.0690713165069,924.3332892751296,887.4890026711863,,456.8574991667887,663.7279727942739,659.7569849557273,643.1032389503104,616.0135649335165,,2.6870465674473833,3.811554589941174,3.794607948480736,3.7631529814975484,3.4966141048216532,1.0507,1.031072200730606,1.053054679786485,1.0506828553149128,1.0525515266703747,1.0537730878530511,0.77432,0.7712290037135034,0.7844533366454776,0.7743191907523148,0.7798666230973309,0.7779038807945434,54.143,55.70667297111221,54.346661699046344,54.14300591431117,55.70667297111221,55.70667297111221
710.0,,638.6777498585195,852.8767092668435,849.5853891551056,934.8674876851339,898.0356207289419,,464.58280785706097,671.6287016387491,667.5966357816874,650.9787901864265,623.8858382996584,,2.70169037323091,3.8265040100957735,3.80952492969551,3.7781307860403595,3.511553304006431,1.0526,1.0336676574722419,1.0547802475453585,1.052578525171123,1.0543318753832676,1.055564665791599,0.77676,0.7738244604551398,0.7867964530529922,0.7767647109849243,0.7822315753141951,0.7803109160264596,53.38,54.92207194335007,53.5883004931424,53.37953086245234,54.92207194335007,54.92207194335007
720.0,,649.0271955834346,863.4331078039052,860.1205949536636,945.4193986873834,908.6001318963138,,472.33382161180504,679.5495568871625,675.4576989380613,658.8748433937097,631.7788888586663,,2.716165316958047,3.841268416541807,3.8242596927775403,3.7929272628664847,3.52631287484937,1.0545,1.0362130917308519,1.0564970916766068,1.0544601434437484,1.0561028660078826,1.0573454836576135,0.77917,0.7763698947137494,0.7890996490732206,0.7791702922734843,0.7845584305022055,0.7826783749125624,52.638,54.15926538858132,52.85161555139673,52.63797835004306,54.15926538858132,54.15926538858132
730.0,,659.4018428283117,874.006623595137,870.674539483063,955.9889181383674,919.1824113382255,,480.110036886511,687.4902996585165,683.3399107572342,666.7911599774352,639.692461958728,,2.730475362549608,3.8558527804271896,3.8388170588606028,3.8075470475299333,3.5408973609542347,1.0563,1.0387078732849,1.0582034207985391,1.056326006940838,1.0578625851085584,1.0591137359620357,0.78154,0.7788646762677975,0.7913629927318191,0.7815358139604481,0.786847016585816,0.7850061570282555,51.917,53.41735764353226,52.13565367643007,51.91738801782104,53.41735764353226,53.41735764353226
740.0,,669.801182757858,884.5971434654009,881.2470576275359,966.5759244985327,929.7823184713878,,487.91094484588643,695.4506823667696,691.2429983971471,674.7274917566456,647.6262944226357,,2.744624304921533,3.8702618471366566,3.853201630665697,3.821994577256295,3.5553111136357085,1.0582,1.0411515741994295,1.0598976649595913,1.0581746377330628,1.0596093543217862,1.0608678434700582,0.78386,0.7813083771823272,0.7935866398070406,0.783861261357434,0.7890972685197115,0.7872942645857951,51.217,52.695501459160205,51.43951862116764,51.21685637037553,52.695501459160205,52.695501459160205
750.0,,680.2247032688645,895.2045395599512,891.8379705271889,977.1802809745247,940.3996989686967,,495.7360333867219,703.4304502825221,699.1666814994524,682.6835825671081,655.5801160696126,,2.7586157817751604,3.8845001512454487,3.867417807105254,3.8362741033997683,3.569558303908645,1.06,1.043543968826065,1.0615784548547638,1.0600047614896946,1.06134170834447,1.0626064320000344,0.78615,0.7837007718089627,0.7957708244698273,0.7861467147881794,0.7913092174202,0.7895427918899988,50.536,51.99289477303807,50.76236679062304,50.53553252817182,51.99289477303807,51.99289477303807
760.0,,690.6718910130705,905.8286712543127,902.4470875142271,987.8018374662448,951.0343865811362,,503.58478916075694,711.4293429394742,707.1106736829436,690.6591697123346,663.5536510922988,,2.772453284606583,3.8985720302189946,3.881469796646763,3.8503897029054452,3.583642933524284,1.0618,1.0458850338030095,1.0632446028509224,1.06181528784811,1.0630583749374038,1.064328313153261,0.78839,0.7860418367859071,0.7979158505574996,0.7883923395499083,0.7934829805895021,0.7917519156589731,49.873,51.30877773655072,50.10340333424475,49.87261436223377,51.30877773655072,51.30877773655072
770.0,,701.1422334200317,916.4693868831082,913.0742078622097,998.4404323357066,961.6862047928873,,511.456699597547,719.4470953995149,715.0746838874466,698.6539852757152,671.5466193012443,,2.786140168996393,3.912481636980368,3.8953616295584443,3.8643452888687944,3.597568845141138,1.0636,1.0481749480550464,1.064895085664855,1.063605292619495,1.0647582567552027,1.066032466795755,0.7906,0.7883317510379441,0.8000220836084015,0.7905983767278859,0.7956187523725698,0.7939218861522173,49.227,50.64242997373838,49.46187858750664,49.227344971234984,50.64242997373838,50.64242997373838
780.0,,711.6352207199834,927.1265253041204,923.7191223657995,1009.0958940132416,972.354968324039,,519.3512549273278,727.4834393890999,723.0584175819654,706.6677573057551,679.5587372482792,,2.7996796642355126,3.9262329514542578,3.90909716914606,3.8781446202749668,3.6113397317094886,1.0654,1.050414092793541,1.0665290286991718,1.0653740016537532,1.0664404148322755,1.0677180251301674,0.79277,0.7905708957764387,0.8020899434771197,0.7927651348007481,0.797716795787972,0.7960530190500649,48.599,49.99316805099814,48.83708482639013,48.599009465575605,49.99316805099814,49.99316805099814
790.0,,722.1503479667076,937.7999173124177,934.3816147667868,1019.7680424552518,983.0404844940812,,527.2679502038809,735.5381043184831,731.0615778496035,714.7002108854348,687.5897192392259,,2.813074882337854,3.9398297911845384,3.9226801220780434,3.8917913109921893,3.6249591451404357,1.0671,1.0526030515164355,1.0681456917525154,1.0671207762045738,1.0681040535708228,1.0693842582113158,0.79489,0.7927598544993333,0.8041198977075961,0.7948929819771876,0.7997774348766988,0.7981456880304849,47.987,49.36034313896019,48.228353302706985,47.986932027200915,49.36034313896019,49.36034313896019
800.0,,732.687117060399,948.4893869180219,945.0614630406623,1030.4566904664837,993.7425544582482,,535.2062873274012,743.6108181943653,739.0838663606307,722.7510690957937,695.6392782455583,,2.826328826486121,3.953275821112333,3.936114047885796,3.905288838086152,3.6384305043234364,1.0688,1.0547426100082549,1.0697444559531488,1.0688450996515648,1.0697485070915373,1.0710305607725359,0.79698,0.7948994129911526,0.8061124553064897,0.7969823392077445,0.8018010477152683,0.8002003179915623,47.39,48.74333884972319,47.6350515319463,47.39047321754463,48.74333884972319,48.74333884972319
810.0,,743.2450387705301,959.1947524993933,955.7584405566558,1041.1616448986758,1004.4609743277506,,543.1657770673613,751.7013084356115,747.1249842440247,730.8200538830062,703.7071267238321,,2.8394443989529523,3.966574562592419,3.9494023677166097,3.9186405495156005,3.6517571025499236,1.0705,1.0568337563401013,1.0713248119689058,1.0705465654505508,1.071373226820915,1.0726564402424907,0.79903,0.7969905593229991,0.8080681612134962,0.7990336738186538,0.803788060042291,0.8022173788705399,46.809,48.14156923429451,47.056580808574665,46.809027509134935,48.14156923429451,48.14156923429451
820.0,,753.8236347587172,969.9158278439018,966.4723171229276,1051.882707736397,1015.1955361839902,,551.1459410853772,759.8093026008496,755.1846328668615,738.9068868374322,711.7929773509723,,2.852424408536098,3.979729401717735,3.9625483724086346,3.931849671263463,3.6649421143949756,1.0722,1.05887768086966,1.0728863492023188,1.0722248661957994,1.0729777702009768,1.0742615058432505,0.80105,0.7990344838525577,0.8099875911466997,0.8010474937179299,0.8057389394504617,0.8041973800129496,46.242,47.55447692655921,46.492373926552,46.24202101915307,47.55447692655921,47.55447692655921
830.0,,764.4224396015868,980.6524230854632,977.2028599275004,1062.619677079953,1025.9460289959873,,559.1463139580759,767.9345290359997,763.2625145300768,747.0112898924109,719.8965436828305,,2.8652715775429196,3.9927435970146656,3.975555229950015,3.944919313952464,3.6779886021039,1.0739,1.0608757762411936,1.074428746010587,1.0738797836893101,1.074561790417939,1.0758454586705946,0.80302,0.8010325792240913,0.8118713470142417,0.8030243421270791,0.8076541900988291,0.8061408650480699,45.689,46.98153142141994,45.9418930852981,45.68890942563876,46.98153142141994,46.98153142141994
840.0,,775.041002813641,991.4043455486037,987.9498343845227,1073.3723480343656,1036.7122394494477,,567.166445199959,776.0767174490848,771.3583330883292,755.1329859498933,728.0175407427894,,2.8779885483566585,4.005620286565412,3.9884259923779353,3.9578524789895053,3.6908995215260956,1.0755,1.062829637385546,1.0759517607546112,1.0755111799224393,1.0761250270560647,1.0774080826666639,0.80496,0.8029864403684437,0.813720052674918,0.8049647927949487,0.8095343479030703,0.8080484072296912,45.149,46.42222747592684,45.4046279635129,45.14917604914338,46.42222747592684,46.42222747592684
850.0,,785.6788908701221,1002.1714005073984,998.7130048945479,1084.1405135126538,1047.4939526951732,,575.2059012862693,784.2355994190282,779.47179450099,763.2716994394173,736.1556855466242,,2.890577889614098,4.0183624946081355,4.001163602167647,3.9706520642788017,3.7036777276345045,1.0771,1.0647410615201414,1.0774552236894057,1.0771189888843002,1.0776672975917014,1.0789492364033835,0.80687,0.8048978645030389,0.8155343501081153,0.8068694456532689,0.8113799761643107,0.809920605203852,44.622,45.87608362326888,44.8800939451535,44.62233008447998,45.87608362326888,45.87608362326888
860.0,,796.3356892298816,1012.9533918669727,1009.4921355267069,1094.9239649609071,1058.2909530238458,,583.2642676758576,792.4109088445683,787.6026073206375,771.4271568163446,744.3106975692918,,2.9030421020219594,4.030973137660519,4.013770898156471,3.983320869539915,3.7163259796652857,1.0787,1.0666120481489816,1.0789390295893317,1.078703209119601,1.079188489650436,1.0804688456026317,0.80874,0.8067688511318792,0.8173148959893904,0.8087389228763707,0.8131916615997756,0.8117580791678501,44.108,45.34264079044017,44.367830483543294,44.107904968845716,45.34264079044017,45.34264079044017
870.0,,807.0110043582417,1023.7501227745793,1020.2869906299123,1105.7224930119946,1069.1030244736048,,591.3411508340467,800.6023823388683,795.7504831248456,779.5990870047875,752.4822991588292,,2.9153836238370787,4.043455030207909,4.026250621043279,3.995861601263485,3.728846945909116,1.0803,1.0684447990626522,1.0804031310409743,1.080263896965966,1.0806885539574862,1.0819668963259583,0.81057,0.80860160204555,0.8190623585779695,0.8105738653103534,0.8149700107412254,0.81356146738739,43.605,44.82146101123971,43.8673995910607,43.60545687402466,44.82146101123971,44.82146101123971
880.0,,817.7044657498648,1034.5613961666368,1031.0973353795657,1116.5358880741405,1079.9299513762714,,599.4361802554988,808.8097595749275,803.9151368965233,787.7872217901524,760.6702159020924,,2.9276048360333724,4.055810889993204,4.0386054184999916,4.00827687733429,3.7412432081825537,1.0818,1.0702417183383164,1.0818475323280539,1.0818011604075042,1.0821674979179645,1.0834434287728563,0.81237,0.8103985213212139,0.8207774148926131,0.8123749292396503,0.816715646669638,0.8153314230411607,43.115,44.312126227021075,43.378384443154225,43.11456331164442,44.312126227021075,44.312126227021075
890.0,,828.4157279516176,1045.3870152575553,1041.9229362656429,1127.3639408600582,1090.7715188475781,,607.5490104870806,817.0327835864379,812.0962873575833,795.9912961658296,768.8741769466606,,2.9397080671768925,4.068043342942051,4.050837849928015,4.020569231348603,3.7535172660052805,1.0833,1.0720054123397165,1.0832722838852147,1.0833151534873957,1.0836253797695443,1.084898531632257,0.81414,0.8121622153226142,0.822460748181071,0.8141427834614414,0.8184292060570558,0.8170686113645043,42.635,43.81423716829051,42.90038808657998,42.6348218415787,43.81423716829051,43.81423716829051
900.0,,839.1444725854365,1056.2267839756485,1052.7635615274808,1138.2064428618207,1101.6275132262633,,615.6793231507286,825.271201028328,820.2936572602665,804.2110486381238,777.0939152828378,,2.9516955980285142,4.080154927753787,4.06295039088937,4.032741116650265,3.76567154050667,1.0848,1.0737386897171772,1.084677477260428,1.084806071227705,1.085062303255407,1.0863323369369875,0.81588,0.813895492700075,0.8241130457051252,0.8158781066407456,0.8201113364887612,0.8187737070660184,42.166,43.32741231086506,42.43303224277606,42.165848874579964,43.32741231086506,43.32741231086506
910.0,,849.8904103711948,1067.0805073509796,1063.618981540101,1149.0631867762,1112.4977224664992,,623.8268289663157,833.5247624008571,828.5069736400627,812.4462214931908,785.3291679893566,,2.963569665892298,4.092148100185556,4.07494543723945,4.044794910107706,3.7777083780830027,1.0863,1.0754445614076016,1.0860632405273396,1.0862741450095865,1.0864784127702165,1.0877450153756265,0.81758,0.8156013643904992,0.825734996642421,0.8175815849212407,0.8217626940411313,0.8204473919930504,41.707,42.85128690085555,41.97595619818953,41.707278561106484,42.85128690085555,42.85128690085555
920.0,,860.653283149567,1077.9479918595418,1074.4889691564617,1159.933966884783,1123.3819364877045,,631.991269774517,841.7932222407818,836.7359680337993,820.6965610293915,793.5796764460564,,2.975332468726244,4.104025237054602,4.08682530898574,4.056732915652111,3.789630053824684,1.0877,1.0771262406344724,1.087429734134458,1.0877196383714496,1.0878738889362463,1.0891367720203853,0.81925,0.81728304361737,0.8273272903535623,0.8192539097689383,0.8233839410925243,0.8220903530239988,41.259,42.385512043237554,41.528815774176444,41.258761759090696,42.385512043237554,42.385512043237554
930.0,,871.4328659048963,1088.8290457277933,1085.3733000096167,1170.8185793927948,1134.2799474854448,,640.1724205596752,850.0763392828067,844.980376666139,828.9618177581809,801.8451865165227,,2.986986169030805,4.115788639981332,4.098592253894608,4.06855736759512,3.801438774731162,1.0891,1.0787871429078544,1.0887771471384469,1.0891428431867096,1.089248944570794,1.0905078424334749,0.8209,0.818943945890752,0.8288906147212248,0.8208957760277793,0.8249757443464425,0.8237032801671657,40.82,41.92975384922425,41.09128236980801,40.8199650740934,41.92975384922425,41.92975384922425
940.0,,882.2289687880584,1099.7234792012177,1096.271752778404,1181.7168227302166,1145.1915502068105,,648.3700914726662,858.3738765942373,853.2399406074379,837.2417465763784,810.1254487034219,,2.9985328975294743,4.127440538893746,4.110248450866192,4.080270433742888,3.813136682729608,1.0905,1.0804308860243903,1.090105693746728,1.0905440761863747,1.0906038210096312,1.0918584891179226,0.82251,0.8205876890072878,0.8304256547348862,0.8225078801680039,0.8265387730479846,0.825286864847633,40.391,41.48369263806229,40.663042071554024,40.39056996590999,41.48369263806229,41.48369263806229
950.0,,893.0414391393292,1110.6311047802367,1107.1841094199538,1192.6284978184674,1156.116542193347,,656.5841298537662,866.6856016855018,861.5144059056347,845.5361069124046,818.4202182790029,,3.009974756654597,4.13898309531184,4.1217960130955875,4.091874218321737,3.824725857512088,1.0919,1.0820612900673032,1.0914156102304833,1.0919236757950004,1.0919387847545172,1.093188998281925,0.82409,0.8222180930502008,0.8319330912352028,0.8240909187098264,0.8280736973762122,0.8268417983652087,39.97,41.04702218924058,40.243794824383045,39.9702719162508,41.04702218924058,41.04702218924058
960.0,,903.8701635112486,1121.551737426531,1118.110155372001,1203.5534083056316,1167.0547239943612,,664.8144222555144,875.0112865989597,869.803523694606,853.844662848843,826.7292553930388,,3.021313823850678,4.150418405429097,4.133236991036907,4.10337076472941,3.8362083192045966,1.0933,1.0836823774063973,1.0927071521472995,1.0932819992515463,1.0932541244157852,1.094499676888724,0.82565,0.823839180389295,0.8334135998165632,0.8256455868064744,0.8295811869965891,0.8283687705079759,39.559,40.619449041435985,39.83325365932764,39.55877965261498,40.619449041435985,40.619449041435985
970.0,,914.7150696914891,1132.4851947425382,1129.049679727724,1214.4913607729611,1178.005899353172,,673.0608964655839,883.3507079782094,878.1070502811946,862.1671832234852,835.0523251602673,,3.0325521547065324,4.16174850300647,4.144573375185269,4.114762058124712,3.8475860308802683,1.0946,1.0852983726980552,1.093980591681655,1.094619419989322,1.0945501479237092,1.0957908499665678,0.82717,0.8254551756809527,0.8348678497988561,0.8271725769720683,0.8310619097590325,0.829868468307336,39.156,40.200691834823246,39.43114397301872,39.155814423922955,40.200691834823246,40.200691834823246
980.0,,925.5761287257187,1143.4312971266543,1140.0024753855787,1225.4421649151338,1188.9698753686478,,681.3235235296424,891.7036471198908,886.4247472129157,870.5034417108143,843.389197729214,,3.0436917859267827,4.172975362093052,4.155807098690474,4.1260500278671834,3.8588609009279673,1.0959,1.0869137028852405,1.095236215465353,1.0959363252516965,1.0958271799847998,1.0970628581556985,0.82867,0.8270705058681382,0.8362965034670284,0.8286725779411325,0.8325165305284037,0.8313415749216904,38.761,39.79048069365158,39.03720285510121,38.761109323872525,39.79048069365158,39.79048069365158
990.0,,936.453356940468,1154.3898679064473,1150.9683391763804,1236.4056336965396,1199.9464626341876,,689.6023197742209,900.069890009815,894.756381328173,878.8532168857187,851.739648334112,,3.0547347381525447,4.184100899586287,4.166940039814896,4.13723654981758,3.870034785286547,1.0972,1.0885329971974969,1.0964743223798314,1.097233113922395,1.0970855597614027,1.0983160554714302,0.83015,0.8286898001803944,0.8377002152288409,0.8301462736477134,0.8339457101354596,0.8327887686370657,38.374,39.38855664624096,38.65117845981083,38.37440865834334,39.38855664624096,39.38855664624096
1000.0,,947.346817965996,1165.360733451985,1161.9470719696815,1247.3815834856712,1210.9354753560904,,697.8973488295779,908.4492273450776,903.1017247906359,887.2162922710667,860.1034573314832,,3.065683018640318,4.195126977643547,4.177974024247023,4.148323448508892,3.8811094895542166,1.0985,1.0901610871509475,1.0976952217376723,1.0985101945512428,1.098325638754976,1.0995508072643358,0.83159,0.830317890133845,0.8390796310593852,0.8315943423131783,0.8353501044373511,0.834210721974042,37.995,38.99467107977855,38.272829418321564,37.995467353497475,38.99467107977855,38.99467107977855
1010.0,,958.2550157026863,1176.3437232711835,1172.9384787613074,1258.3698341695117,1221.9367314531146,,706.207114596097,916.8414545436607,911.4605551092934,895.5924563706316,868.4804102228104,,3.076537019583672,4.206055405955821,4.188910827281179,4.159312499196992,3.8920867709816784,1.0998,1.091476659769681,1.098899231528786,1.0997679835579937,1.0995477788752432,1.1007674883603082,0.83302,0.8316334627525788,0.8404353879223057,0.8330174556327882,0.8367303634777679,0.8356081008913181,37.624,38.60858522750352,37.90192428877032,37.624050401516115,38.60858522750352,38.60858522750352
1020.0,,969.1763046734532,1187.3386700889264,1183.942368743761,1269.3702092496576,1232.9500526388656,,714.529971596693,925.2463717428927,919.8326551455579,903.9815026887227,876.8702976646001,,3.0872969866975937,4.216887943893413,4.199752175872947,4.170205429799142,3.9029683403570044,1.101,1.0927789335955311,1.10008667691117,1.1010069035985142,1.1007523506790668,1.101966481364859,0.83442,0.8329357365784288,0.8417681133189243,0.8344162780520263,0.8380871307377213,0.8369815640771346,37.26,38.2300696860574,37.538241041133986,37.25993234117467,38.2300696860574,38.2300696860574
1030.0,,980.1105506738243,1198.3454099115431,1194.958555361035,1280.3825359217565,1243.9752644885014,,722.8657856268928,933.6637837880119,928.2178131086664,912.383229737767,885.2729154670259,,3.097964618159596,4.227626302532663,4.2104997505791335,4.181003922727992,3.9137558637895338,1.1022,1.0940680971444203,1.1012578888032567,1.1022273820790829,1.1019397317643904,1.1031481751174677,0.83579,0.8342249001273181,0.8430784249088997,0.8357914661245304,0.8394210424688078,0.8383317623205931,36.903,37.858903960950045,37.18156657437529,36.902896770696984,37.858903960950045,37.858903960950045
1040.0,,991.0576235423946,1209.36378207809,1205.9868563492569,1291.406645139719,1255.0121964911384,,731.2144265252923,942.0935002119594,936.6158225405263,920.7974410349705,893.6880645822384,,3.1085415725112857,4.238272146572026,4.2211551873903135,4.191709616628061,3.92445096439958,1.1034,1.0953443384642363,1.1024132026291338,1.1034298498058628,1.1031103053059186,1.10431296328308,0.83714,0.8355011414471338,0.8443669301774447,0.83714366794421,0.8407327271015148,0.8396593379556301,36.553,37.494876038248606,36.831696263493505,36.55273589054361,37.494876038248606,37.494876038248606
1050.0,,1002.0173949914833,1220.393629299756,1217.0270937644536,1302.4423716660265,1266.06068208921,,739.57576600421,950.5353352074221,945.0264822910362,929.2239450890952,902.1155510833363,,3.119029462472253,4.248827096145092,4.231720079463348,4.202324108021177,3.9350552239201395,1.1046,1.096607844251363,1.1035529572243736,1.104614739757854,1.1042644587204695,1.1054612430690713,0.83847,0.8367646472342606,0.8456342262068927,0.8384735226448469,0.8420228047218667,0.8409649243711045,36.209,37.13778198074147,36.488433534312726,36.20925007398428,37.13778198074147,37.13778198074147
