Temperature (K),h Reference,h GRI,h Pure,h CP HEOS,h CP SRK,h CP PR,u Reference,u GRI,u Pure,u CP HEOS,u CP SRK,u CP PR,s Reference,s GRI,s Pure,s CP HEOS,s CP SRK,s CP PR,cp Reference,cp GRI,cp Pure,cp CP HEOS,cp CP SRK,cp CP PR,cv Reference,cv GRI,cv Pure,cv CP HEOS,cv CP SRK,cv CP PR,rho Reference,rho GRI,rho Pure,rho CP HEOS,rho CP SRK,rho CP PR
880.0,1029.095,791.0052620393144,1023.7337702012646,1022.6231212996909,1545.1038482649549,1495.4237683072347,868.387,632.307073049591,863.1140536830771,861.9863296240214,1139.922731038146,1072.3737487784147,2.46553,2.3835769714961503,2.4405698000223,2.4357996890584444,5.011389354803453,4.462495006769276,1.2261,1.1971180726668336,1.2260117464489027,1.226110322257398,1.2335622369128434,1.2342714392086058,1.0135,1.0081916572028775,1.0132284946989214,1.013475952411064,1.0254015512508408,1.0228401562188323,59.891,60.945445437995204,59.90156297189889,59.89147093638967,60.945445437995204,60.945445437995204
890.0,1041.395,802.9930687249325,1036.0059243503456,1034.8969255681036,1557.4502740920484,1507.775662560773,878.657,642.4056155805702,873.3853065968724,872.2597284036968,1150.2881536158889,1082.7295168894893,2.47933,2.3971226246032376,2.454436762850232,2.4496685150244177,5.025302633919088,4.476375539007835,1.2286,1.200435268388852,1.2284141623642044,1.228646460955877,1.2358303333161054,1.2365694755710148,1.0167,1.011508852924896,1.016271759926261,1.0166692344259567,1.028459371763847,1.0259426484707903,59.192,60.260665152175044,59.201272470336825,59.19158642198764,60.260665152175044,60.260665152175044
900.0,1053.695,815.0138111674787,1048.301972046922,1047.19596758439,1569.8194188761333,1520.1507351015396,888.957,652.5370938684773,883.6833095992824,882.5613069777668,1160.6800271034683,1093.1121613516175,2.49313,2.410553727452847,2.4681754818376938,2.463410578249868,5.0390904013472575,4.490131831137393,1.2312,1.203705592009625,1.2307903903452109,1.231157723756953,1.2380804534745389,1.2388477653064387,1.0198,1.014779176545669,1.0192623416011006,1.0198106735084635,1.031466043679594,1.0289927146195235,58.509,59.59110220603976,58.51813189469698,58.50886445560415,59.59110220603976,59.59110220603976
910.0,1065.995,827.0670316737869,1060.62164960476,1059.5199943622058,1582.2110765986954,1532.5487522709482,899.287,662.7010502201447,894.007686326464,892.8906972819242,1171.0979981334292,1103.5213101362945,2.50673,2.423872305843924,2.4817884998187063,2.4770284006647305,5.052754987202691,4.503766155502703,1.2336,1.2069312480123133,1.2331400885885868,1.2336432862501905,1.2403116783761599,1.241105491630198,1.0229,1.0180048325483573,1.0222013780911754,1.0229009406042784,1.034422385371679,1.0319912234038733,57.843,58.936254929050314,57.85148367156859,57.84264553702607,58.93625492905032,58.93625492905032
920.0,1078.395,839.1522945629476,1072.9646904870806,1071.8687452824167,1594.6250351177296,1544.9694759065226,909.647,672.8970489546646,904.3580635728958,903.2475297004149,1181.5417141620237,1113.9565930076722,2.52023,2.4370803432112393,2.4952782731357113,2.490524413165969,5.066298649544533,4.517280715536225,1.2361,1.2101144343644055,1.2354630267375144,1.236102444270732,1.2425231978389777,1.2433419397083663,1.0259,1.0211880189004494,1.025090015273408,1.0259407221481747,1.0373292117365105,1.0349390375697154,57.192,58.2956434624302,57.200705066721575,57.192305183746136,58.2956434624302,58.2956434624302
930.0,1090.695,851.2691861011372,1085.3308263607778,1084.2419532370618,1607.0610769348336,1557.4126640036018,920.027,683.1246763382151,914.734071942903,913.6314338038361,1192.0108238475439,1124.4176418417674,2.53363,2.450179782386989,2.5086471765197933,2.503900960791217,5.079723577675204,4.530677648856317,1.2385,1.2132573425177144,1.2377590740066555,1.2385346023988366,1.2447143011899775,1.2455564878848036,1.0289,1.0243309270537586,1.0279294034585067,1.028930717413316,1.0401873335907346,1.03783701341883,56.557,57.668808586490094,56.56520581569685,56.55725154494754,57.668808586490094,57.668808586490094
940.0,1103.095,863.4173144364831,1097.7197880381282,1096.6393456640337,1619.5189799036762,1569.8780713261299,930.457,693.383540518922,925.1353464221156,924.0420390103893,1202.5049773953162,1134.9040909164876,2.54683,2.46317252726821,2.5218975075895784,2.5171603074988513,5.09303189524345,4.543959030184334,1.2409,1.21636215740838,1.2400281885486595,1.2409392635821355,1.2468843687606055,1.2477485996736444,1.0319,1.0274357419444238,1.0307206946203096,1.0318716361107358,1.0429975570933927,1.04068600037188,55.937,57.05531062280403,55.944425951162366,55.936923213959034,57.055310622804036,57.055310622804036
950.0,1115.495,875.5963095338884,1110.13130631686,1109.0606454830781,1631.9985178840504,1582.3654499700988,940.857,703.6732714616901,935.561526876656,934.4789751781005,1213.0238268716869,1145.415577174473,2.56003,2.4760604443959493,2.5350314910044993,2.5303046405906975,5.106225663165182,4.557126874093029,1.2433,1.2194310574568692,1.2422704077876985,1.2433160197580093,1.2490328641183164,1.249917816442233,1.0348,1.0305046419929131,1.0334650398723841,1.0347641962144454,1.0457606831946398,1.0434868405481645,55.331,56.45472840572187,55.3378338077891,55.33078721973668,56.45472840572187,56.45472840572187
960.0,1127.995,887.8058231098858,1122.565112728218,1121.5055719425613,1644.4994613453787,1594.8745498829448,951.357,713.9935208830448,946.0122584869914,944.9418731347093,1223.5670264891462,1155.9517404606006,2.57303,2.488845364451762,2.54805128230427,2.54333607480971,5.119306882374651,4.570183137597647,1.2457,1.2224662145679737,1.2444858396156162,1.2456645433687068,1.2511593269629038,1.252063750718058,1.0376,1.0335397991040176,1.036163587159496,1.0376091219904933,1.0484775071124148,1.0462403683643227,54.738,55.86665831816227,54.744924187560216,54.73833718011456,55.86665831816227,55.86665831816227
970.0,1140.495,900.0455285674761,1135.0209402017044,1133.9738413854623,1657.0215779232672,1607.40511934198,961.857,724.3439621859961,956.487192122655,955.430365151222,1234.1342328646226,1166.5122237359121,2.58593,2.501529083676649,2.5609589714630134,2.5562566561416102,5.132277496417546,4.5831297226003604,1.248,1.2254697941308117,1.2466746545217418,1.247984579674967,1.2532633666243609,1.2541860800606472,1.0404,1.0365433786668559,1.0388174792071692,1.0404071422108427,1.0511488178381116,1.0489474101537308,54.159,55.2907133870472,54.16521667031262,54.159091601473555,55.2907133870472,55.2907133870472
