Temperature (K),Pressure (atm),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (F/atm),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,Adjusted Internal Energy,Adjusted Enthalpy,Adjusted Entropy
300,261,18.363,0.054457,2660.6,4100.7,30.333,10.396,14.79,1549.7,-0.078179,9.4658,0.20694,supercritical,-59.5999999999999,142.4,-23.131
300,262,18.423,0.05428,2660.4,4101.4,30.317,10.397,14.791,1550.6,-0.07824,9.4689,0.20702,supercritical,-59.7999999999997,143.099999999999,-23.147
300,263,18.483,0.054104,2660.2,4102,30.301,10.398,14.792,1551.5,-0.078301,9.472,0.2071,supercritical,-60,143.7,-23.163
300,264,18.543,0.053929,2660.1,4102.6,30.285,10.399,14.793,1552.4,-0.078362,9.4751,0.20718,supercritical,-60.0999999999999,144.3,-23.179
300,265,18.603,0.053756,2659.9,4103.3,30.269,10.399,14.794,1553.3,-0.078422,9.4782,0.20726,supercritical,-60.2999999999997,145,-23.195
300,266,18.662,0.053584,2659.7,4103.9,30.253,10.4,14.795,1554.2,-0.078483,9.4813,0.20734,supercritical,-60.5,145.599999999999,-23.211
300,267,18.722,0.053413,2659.6,4104.6,30.237,10.401,14.796,1555.1,-0.078543,9.4844,0.20742,supercritical,-60.5999999999999,146.3,-23.227
300,268,18.782,0.053244,2659.4,4105.2,30.221,10.402,14.797,1556,-0.078603,9.4875,0.2075,supercritical,-60.7999999999997,146.9,-23.243
300,269,18.841,0.053076,2659.2,4105.9,30.205,10.402,14.798,1556.9,-0.078662,9.4906,0.20758,supercritical,-61,147.599999999999,-23.259
300,270,18.9,0.052909,2659.1,4106.5,30.19,10.403,14.799,1557.8,-0.078722,9.4937,0.20766,supercritical,-61.0999999999999,148.2,-23.274
300,271,18.96,0.052743,2658.9,4107.2,30.174,10.404,14.8,1558.7,-0.078781,9.4968,0.20774,supercritical,-61.2999999999997,148.9,-23.29
300,272,19.019,0.052579,2658.7,4107.8,30.158,10.405,14.801,1559.6,-0.07884,9.4999,0.20783,supercritical,-61.5,149.5,-23.306
300,273,19.078,0.052415,2658.6,4108.5,30.143,10.406,14.802,1560.5,-0.078899,9.5031,0.20791,supercritical,-61.5999999999999,150.2,-23.321
300,274,19.138,0.052253,2658.4,4109.1,30.127,10.406,14.803,1561.3,-0.078957,9.5062,0.20799,supercritical,-61.7999999999997,150.8,-23.337
300,275,19.197,0.052092,2658.2,4109.8,30.112,10.407,14.804,1562.2,-0.079015,9.5094,0.20807,supercritical,-62,151.5,-23.352
300,276,19.256,0.051933,2658.1,4110.4,30.096,10.408,14.805,1563.1,-0.079074,9.5125,0.20815,supercritical,-62.0999999999999,152.099999999999,-23.368
300,277,19.315,0.051774,2657.9,4111.1,30.081,10.409,14.806,1564,-0.079131,9.5157,0.20824,supercritical,-62.2999999999997,152.8,-23.383
300,278,19.374,0.051617,2657.8,4111.7,30.066,10.409,14.807,1564.9,-0.079189,9.5188,0.20832,supercritical,-62.3999999999996,153.4,-23.398
300,279,19.432,0.051461,2657.6,4112.4,30.05,10.41,14.808,1565.8,-0.079247,9.522,0.2084,supercritical,-62.5999999999999,154.099999999999,-23.414
300,280,19.491,0.051306,2657.4,4113,30.035,10.411,14.81,1566.7,-0.079304,9.5252,0.20848,supercritical,-62.7999999999997,154.7,-23.429
300,281,19.55,0.051152,2657.3,4113.7,30.02,10.412,14.811,1567.6,-0.079361,9.5283,0.20857,supercritical,-62.8999999999996,155.4,-23.444
300,282,19.608,0.050999,2657.1,4114.3,30.005,10.412,14.812,1568.5,-0.079418,9.5315,0.20865,supercritical,-63.0999999999999,156,-23.459
300,283,19.667,0.050847,2656.9,4115,29.99,10.413,14.813,1569.4,-0.079474,9.5347,0.20873,supercritical,-63.2999999999997,156.7,-23.474
300,284,19.725,0.050696,2656.8,4115.6,29.975,10.414,14.813,1570.3,-0.079531,9.5379,0.20882,supercritical,-63.3999999999996,157.3,-23.489
300,285,19.784,0.050546,2656.6,4116.3,29.96,10.415,14.814,1571.2,-0.079587,9.5411,0.2089,supercritical,-63.5999999999999,158,-23.504
300,286,19.842,0.050398,2656.5,4116.9,29.945,10.416,14.815,1572.1,-0.079643,9.5443,0.20898,supercritical,-63.6999999999998,158.599999999999,-23.519
300,287,19.9,0.05025,2656.3,4117.6,29.931,10.416,14.816,1572.9,-0.079699,9.5475,0.20907,supercritical,-63.8999999999996,159.3,-23.533
300,288,19.959,0.050103,2656.2,4118.3,29.916,10.417,14.817,1573.8,-0.079754,9.5507,0.20915,supercritical,-64,160,-23.548
300,289,20.017,0.049958,2656,4118.9,29.901,10.418,14.818,1574.7,-0.07981,9.5539,0.20923,supercritical,-64.1999999999998,160.599999999999,-23.563
300,290,20.075,0.049813,2655.8,4119.6,29.886,10.419,14.819,1575.6,-0.079865,9.5571,0.20932,supercritical,-64.3999999999996,161.3,-23.578
300,291,20.133,0.04967,2655.7,4120.2,29.872,10.419,14.82,1576.5,-0.07992,9.5603,0.2094,supercritical,-64.5,161.9,-23.592
300,292,20.191,0.049527,2655.5,4120.9,29.857,10.42,14.821,1577.4,-0.079975,9.5636,0.20949,supercritical,-64.6999999999998,162.599999999999,-23.607
300,293,20.249,0.049386,2655.4,4121.5,29.843,10.421,14.822,1578.3,-0.080029,9.5668,0.20957,supercritical,-64.7999999999997,163.2,-23.621
300,294,20.307,0.049245,2655.2,4122.2,29.828,10.422,14.823,1579.2,-0.080084,9.57,0.20966,supercritical,-65,163.9,-23.636
300,295,20.364,0.049105,2655.1,4122.9,29.814,10.422,14.824,1580.1,-0.080138,9.5733,0.20974,supercritical,-65.0999999999999,164.599999999999,-23.65
300,296,20.422,0.048967,2654.9,4123.5,29.8,10.423,14.825,1581,-0.080192,9.5765,0.20983,supercritical,-65.2999999999997,165.2,-23.664
300,297,20.48,0.048829,2654.8,4124.2,29.785,10.424,14.826,1581.9,-0.080246,9.5798,0.20991,supercritical,-65.3999999999996,165.9,-23.679
300,298,20.537,0.048692,2654.6,4124.8,29.771,10.425,14.827,1582.7,-0.080299,9.583,0.21,supercritical,-65.5999999999999,166.5,-23.693
300,299,20.595,0.048556,2654.4,4125.5,29.757,10.425,14.828,1583.6,-0.080353,9.5863,0.21008,supercritical,-65.7999999999997,167.2,-23.707
300,300,20.652,0.048421,2654.3,4126.2,29.743,10.426,14.829,1584.5,-0.080406,9.5895,0.21017,supercritical,-65.8999999999996,167.9,-23.721
